dataset,week_start,part,path,rows,size_bytes,first_source_row_id,last_source_row_id,first_timestamp_et,last_timestamp_et,split_reason
bars,2026-04-13,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-04-13\part-000.parquet,363,62835,1,363,2026-04-19 06:00:00 PM ET,2026-04-19 11:56:20 PM ET,weekly
bars,2026-04-20,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-04-20\part-000.parquet,10847,945644,364,11210,2026-04-20 12:02:47 AM ET,2026-04-26 11:47:13 PM ET,weekly
bars,2026-04-27,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-04-27\part-000.parquet,10989,944893,11211,22199,2026-04-27 12:01:04 AM ET,2026-05-03 11:59:40 PM ET,weekly
bars,2026-05-04,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-05-04\part-000.parquet,10966,985036,22200,33165,2026-05-04 12:04:56 AM ET,2026-05-10 11:57:42 PM ET,weekly
bars,2026-05-11,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-05-11\part-000.parquet,15898,1266650,33166,49063,2026-05-11 12:00:19 AM ET,2026-05-17 11:59:08 PM ET,weekly
bars,2026-05-18,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-05-18\part-000.parquet,22451,1620861,49064,71514,2026-05-18 12:00:19 AM ET,2026-05-24 11:59:14 PM ET,weekly
bars,2026-05-25,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-05-25\part-000.parquet,9424,833152,71515,80938,2026-05-25 12:02:17 AM ET,2026-05-31 11:58:59 PM ET,weekly
bars,2026-06-01,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-06-01\part-000.parquet,17184,1419239,80939,98122,2026-06-01 12:01:04 AM ET,2026-06-07 11:59:46 PM ET,weekly
bars,2026-06-08,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-06-08\part-000.parquet,46073,2997173,98123,144195,2026-06-08 12:00:03 AM ET,2026-06-14 11:59:12 PM ET,weekly
bars,2026-06-15,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\bars\week_start=2026-06-15\part-000.parquet,8046,514134,144196,152241,2026-06-15 12:01:13 AM ET,2026-06-17 07:02:49 PM ET,weekly
footprint,2026-04-13,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-04-13\part-000.parquet,9218,85370,1,9218,2026-04-19 06:00:00 PM ET,2026-04-19 11:56:20 PM ET,weekly
footprint,2026-04-20,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-04-20\part-000.parquet,311049,2572575,9219,320267,2026-04-20 12:02:47 AM ET,2026-04-26 11:47:13 PM ET,weekly
footprint,2026-04-27,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-04-27\part-000.parquet,311954,2557414,320268,632221,2026-04-27 12:01:04 AM ET,2026-05-03 11:59:40 PM ET,weekly
footprint,2026-05-04,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-05-04\part-000.parquet,315281,2585292,632222,947502,2026-05-04 12:04:56 AM ET,2026-05-10 11:57:42 PM ET,weekly
footprint,2026-05-11,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-05-11\part-000.parquet,443090,3654696,947503,1390592,2026-05-11 12:00:19 AM ET,2026-05-17 11:59:08 PM ET,weekly
footprint,2026-05-18,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-05-18\part-000.parquet,590451,4930694,1390593,1981043,2026-05-18 12:00:19 AM ET,2026-05-24 11:59:14 PM ET,weekly
footprint,2026-05-25,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-05-25\part-000.parquet,274098,2244225,1981044,2255141,2026-05-25 12:02:17 AM ET,2026-05-31 11:58:59 PM ET,weekly
footprint,2026-06-01,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-06-01\part-000.parquet,472445,3900562,2255142,2727586,2026-06-01 12:01:04 AM ET,2026-06-07 11:59:46 PM ET,weekly
footprint,2026-06-08,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-06-08\part-000.parquet,983019,8650819,2727587,3710605,2026-06-08 12:00:03 AM ET,2026-06-14 11:59:12 PM ET,weekly
footprint,2026-06-15,part-000,C:\Users\chenk\Desktop\LloydTrading\Reversals\Data\Processed\NQ_32RangeVol_0419_0617_v1\footprint\week_start=2026-06-15\part-000.parquet,94689,1077077,3710606,3805294,2026-06-15 12:01:13 AM ET,2026-06-17 07:02:49 PM ET,weekly
